zone_id,year,month,day,avg_load,avg_temperature
1,2005,12,9,24488.70833,41.29166667
1,2005,12,10,24872.375,37.95833333
1,2005,12,11,23099.91667,45.375
1,2005,12,12,22582.875,42.375
1,2005,12,13,24849.375,32.91666667
1,2005,12,14,29224.875,31.125
1,2005,12,15,27288.91667,45.45833333
1,2005,12,16,21618.79167,46.70833333
1,2005,12,17,23356.70833,41
1,2005,12,18,21819.83333,38.70833333
1,2005,12,19,24901.95833,37.08333333
1,2005,12,20,26646.33333,32.91666667
1,2005,12,21,26464.70833,32.08333333
1,2005,12,22,24857.95833,34.91666667
1,2005,12,23,22635.75,43.75
1,2005,12,24,19555.20833,46.625
1,2005,12,25,,50.20833333
1,2005,12,26,,48.66666667
1,2005,12,27,,41.875
1,2005,12,28,,47.54166667
1,2005,12,29,,51.66666667
1,2005,12,30,,44.83333333
1,2005,12,31,,44.70833333
1,2006,1,1,19755.625,41.83333333
1,2006,1,2,22764.75,47.70833333
1,2006,1,3,18122.20833,46.5
1,2006,1,4,18997.66667,42.45833333
1,2006,1,5,18623.54167,47.41666667
1,2006,1,6,21456.54167,42.75
1,2006,1,7,23059.70833,35.45833333
1,2006,1,8,20437.66667,42.20833333
1,2006,1,9,16369.79167,56.79166667
1,2006,1,10,16422.08333,48.41666667
1,2006,1,11,17881,55.70833333
1,2006,1,12,17645.75,54.375
1,2006,1,13,18788.45833,57.70833333
1,2006,1,14,21119.625,51.125
1,2006,1,15,23010,37.5
1,2006,1,16,21339,39.33333333
1,2006,1,17,20498.875,50.20833333
1,2006,1,18,19884.95833,53.79166667
1,2006,1,19,20096.375,44.75
1,2006,1,20,17574.58333,52.66666667
1,2006,1,21,16297.625,56.95833333
1,2006,1,22,20557.08333,43.58333333
1,2006,1,23,21020.16667,46.75
1,2006,1,24,17824.95833,45.95833333
1,2006,1,25,21937.375,45.125
1,2006,1,26,23118.20833,37.75
1,2006,1,27,22273.95833,36.16666667
1,2006,1,28,18476.25,45.70833333
1,2006,1,29,16518.66667,52.08333333
1,2006,1,30,15825.83333,56.58333333
1,2006,1,31,18821.66667,47.54166667
1,2006,2,1,20579.79167,42.41666667
1,2006,2,2,19603.41667,48.16666667
1,2006,2,3,15232.08333,60.08333333
1,2006,2,4,18116.70833,57.29166667
1,2006,2,5,21919.91667,45.33333333
1,2006,2,6,22051.75,42.08333333
1,2006,2,7,21514.375,39.20833333
1,2006,2,8,22832.66667,34.625
1,2006,2,9,23456.33333,34.41666667
1,2006,2,10,22945.95833,37.58333333
1,2006,2,11,24121.125,43.58333333
1,2006,2,12,23848.04167,36.79166667
1,2006,2,13,,34.20833333
1,2006,2,14,,42.29166667
1,2006,2,15,,50.91666667
1,2006,2,16,,55.875
1,2006,2,17,,56.33333333
1,2006,2,18,,37.70833333
1,2006,2,19,,24.83333333
1,2006,2,20,22851.75,31.875
1,2006,2,21,18682.375,39.79166667
1,2006,2,22,19658.91667,42.16666667
1,2006,2,23,17636.16667,42.5
1,2006,2,24,18452.70833,42.625
1,2006,2,25,19724,46.45833333
1,2006,2,26,21152.08333,36.375
1,2006,2,27,23006.20833,34.58333333
1,2006,2,28,16193.75,37.91666667
1,2006,3,1,15522.16667,40.5
1,2006,3,2,15297.58333,54.79166667
1,2006,3,3,17945.25,40.95833333
1,2006,3,4,20702.70833,40.33333333
1,2006,3,5,18429.125,41.83333333
1,2006,3,6,19983.125,41.20833333
1,2006,3,7,18315.41667,39.29166667
1,2006,3,8,19343.41667,40.75
1,2006,3,9,15549.125,56
1,2006,3,10,13027.16667,67.29166667
1,2006,3,11,13319.70833,59.70833333
1,2006,3,12,13335.70833,66.45833333
1,2006,3,13,13664.41667,71.20833333
1,2006,3,14,13611,63.95833333
1,2006,3,15,17206.5,49.45833333
1,2006,3,16,15611.70833,49.25
1,2006,3,17,15775.29167,45.91666667
1,2006,3,18,18138.54167,42.70833333
1,2006,3,19,18687.04167,43.91666667
1,2006,3,20,18634.04167,45.33333333
1,2006,3,21,21621.08333,37.83333333
1,2006,3,22,20883.41667,41.04166667
1,2006,3,23,19160.29167,42.83333333
1,2006,3,24,18139.75,45.16666667
1,2006,3,25,20223.75,43.95833333
1,2006,3,26,20346.83333,44.29166667
1,2006,3,27,18570.83333,47.5
1,2006,3,28,16803.375,52.70833333
1,2006,3,29,16280.875,50.29166667
1,2006,3,30,15805.58333,51.29166667
1,2006,3,31,13748.41667,60.25
1,2006,4,1,13071.04167,67.08333333
1,2006,4,2,13280.08333,58.83333333
1,2006,4,3,13404.08333,59.83333333
1,2006,4,4,14390,54.25
1,2006,4,5,14807.33333,52.66666667
1,2006,4,6,14921.54167,55.33333333
1,2006,4,7,13320.25,66.5
1,2006,4,8,12907,60.25
1,2006,4,9,15053.04167,46.83333333
1,2006,4,10,15732.29167,50.08333333
1,2006,4,11,14634.66667,54.08333333
1,2006,4,12,13586.75,62.33333333
1,2006,4,13,14175.5,67.16666667
1,2006,4,14,14002.25,66.875
1,2006,4,15,15030.95833,69.29166667
1,2006,4,16,13810.5,63.20833333
1,2006,4,17,12826.5,52.875
1,2006,4,18,14656,53.45833333
1,2006,4,19,14077.625,61.45833333
1,2006,4,20,14576.125,64.08333333
1,2006,4,21,13850.79167,63.625
1,2006,4,22,13167.20833,64.75
1,2006,4,23,13703.33333,65.41666667
1,2006,4,24,14537.41667,66.91666667
1,2006,4,25,14585.20833,63.875
1,2006,4,26,13748.45833,54.29166667
1,2006,4,27,13933.625,56.91666667
1,2006,4,28,13775.66667,55.625
1,2006,4,29,13615.66667,52.75
1,2006,4,30,13624.58333,54.16666667
1,2006,5,1,14251.33333,53.625
1,2006,5,2,14113.83333,58.08333333
1,2006,5,3,13365.29167,64.29166667
1,2006,5,4,14656.66667,66.08333333
1,2006,5,5,14101.875,68.41666667
1,2006,5,6,14530.29167,70.54166667
1,2006,5,7,14348.5,58.75
1,2006,5,8,15175.33333,56.08333333
1,2006,5,9,14524.83333,58.25
1,2006,5,10,14667.41667,63.41666667
1,2006,5,11,13848.54167,66.125
1,2006,5,12,14069,64
1,2006,5,13,14128,65.70833333
1,2006,5,14,13402.125,62.375
1,2006,5,15,14481.66667,64.875
1,2006,5,16,14251.66667,62.75
1,2006,5,17,13957.04167,65.70833333
1,2006,5,18,13666.41667,68.20833333
1,2006,5,19,13650.08333,64.54166667
1,2006,5,20,14230.45833,68.625
1,2006,5,21,14592.375,67.83333333
1,2006,5,22,14022.20833,63.75
1,2006,5,23,13958.08333,58.20833333
1,2006,5,24,14478.125,62.25
1,2006,5,25,,69.70833333
1,2006,5,26,,79
1,2006,5,27,,74.91666667
1,2006,5,28,,73.875
1,2006,5,29,,71.25
1,2006,5,30,,76
1,2006,5,31,,76.04166667
1,2006,6,1,20822.29167,78.33333333
1,2006,6,2,19556.58333,79.75
1,2006,6,3,16998.75,70.875
1,2006,6,4,16731.08333,69.45833333
1,2006,6,5,14808.70833,66.70833333
1,2006,6,6,15007.41667,66.66666667
1,2006,6,7,16705.375,71.95833333
1,2006,6,8,15778.16667,69.91666667
1,2006,6,9,16962.625,72.29166667
1,2006,6,10,15989.58333,70.66666667
1,2006,6,11,16290.875,68.04166667
1,2006,6,12,15319.91667,64.16666667
1,2006,6,13,15755.08333,69.95833333
1,2006,6,14,15603.83333,65.83333333
1,2006,6,15,17263.875,71.5
1,2006,6,16,18514.25,71.70833333
1,2006,6,17,20587.70833,73.5
1,2006,6,18,21741.625,78.5
1,2006,6,19,19891.75,79.08333333
1,2006,6,20,20656.58333,78.70833333
1,2006,6,21,21151.16667,79.54166667
1,2006,6,22,24735.08333,81.95833333
1,2006,6,23,22256.08333,79.75
1,2006,6,24,20924.625,78.41666667
1,2006,6,25,20342.625,79.45833333
1,2006,6,26,20256.125,78.04166667
1,2006,6,27,17422.70833,76.54166667
1,2006,6,28,19916.125,79.04166667
1,2006,6,29,20295.16667,77.79166667
1,2006,6,30,19495.95833,74.83333333
1,2006,7,1,20972.04167,75.29166667
1,2006,7,2,24729.25,81.95833333
1,2006,7,3,24368.45833,83.25
1,2006,7,4,24323.625,82.91666667
1,2006,7,5,20598.625,79.75
1,2006,7,6,19348.83333,72.58333333
1,2006,7,7,17890.375,70.58333333
1,2006,7,8,17905.375,70.5
1,2006,7,9,17899.45833,73.125
1,2006,7,10,21242.79167,77.66666667
1,2006,7,11,22298.58333,81.45833333
1,2006,7,12,23786.33333,83.75
1,2006,7,13,22168.41667,82.875
1,2006,7,14,22797.41667,78.25
1,2006,7,15,22996.95833,79.125
1,2006,7,16,24045.25,80.79166667
1,2006,7,17,25497.5,82.45833333
1,2006,7,18,26468.91667,83.29166667
1,2006,7,19,24490.70833,80.33333333
1,2006,7,20,23402.875,81.75
1,2006,7,21,24524.58333,83.66666667
1,2006,7,22,23625,81.58333333
1,2006,7,23,21780.5,77.66666667
1,2006,7,24,21882.16667,76.95833333
1,2006,7,25,19712.33333,76.20833333
1,2006,7,26,23276.125,78.79166667
1,2006,7,27,25094,82.16666667
1,2006,7,28,25615.41667,83.04166667
1,2006,7,29,24296.125,83.70833333
1,2006,7,30,25332.54167,83.41666667
1,2006,7,31,27168.08333,84.5
1,2006,8,1,27964.375,86.33333333
1,2006,8,2,,88.20833333
1,2006,8,3,,89.66666667
1,2006,8,4,,86.75
1,2006,8,5,,81.91666667
1,2006,8,6,,78.04166667
1,2006,8,7,,81.75
1,2006,8,8,,82.29166667
1,2006,8,9,23017.66667,76.79166667
1,2006,8,10,24891.79167,74.125
1,2006,8,11,19559.375,74.25
1,2006,8,12,18345.5,72.54166667
1,2006,8,13,19373.16667,71.29166667
1,2006,8,14,21202.08333,76.45833333
1,2006,8,15,22308.75,81
1,2006,8,16,22560.33333,77.08333333
1,2006,8,17,20797.29167,76
1,2006,8,18,21237.08333,78.125
1,2006,8,19,22863.25,79.08333333
1,2006,8,20,22969.16667,83.375
1,2006,8,21,22902.125,77.875
1,2006,8,22,22355.625,76.58333333
1,2006,8,23,22785.625,77.41666667
1,2006,8,24,22551.79167,78.04166667
1,2006,8,25,23403.66667,80.875
1,2006,8,26,23679.58333,82.25
1,2006,8,27,23570.54167,81.5
1,2006,8,28,25471.33333,84.625
1,2006,8,29,25618.33333,86.04166667
1,2006,8,30,21446.70833,78.04166667
1,2006,8,31,16753.125,72.66666667
1,2006,9,1,14521.70833,70.58333333
1,2006,9,2,16407.54167,67.95833333
1,2006,9,3,19196.70833,73.58333333
1,2006,9,4,15595.83333,73.83333333
1,2006,9,5,15462.375,73.91666667
1,2006,9,6,17281.41667,69.83333333
1,2006,9,7,16403.5,70.75
1,2006,9,8,15980.375,70.75
1,2006,9,9,16678.54167,72.08333333
1,2006,9,10,17252.125,72.45833333
1,2006,9,11,16181.91667,68.33333333
1,2006,9,12,14838.54167,63.625
1,2006,9,13,14760.45833,66.33333333
1,2006,9,14,15524.5,71.29166667
1,2006,9,15,15717.33333,71.5
1,2006,9,16,15806.16667,69.95833333
1,2006,9,17,16664.95833,71.08333333
1,2006,9,18,17790.70833,73.29166667
1,2006,9,19,17173,75.54166667
1,2006,9,20,14938.625,70
1,2006,9,21,14541.29167,61.58333333
1,2006,9,22,14318.45833,62.20833333
1,2006,9,23,16510.33333,76.91666667
1,2006,9,24,16729.875,79.95833333
1,2006,9,25,14572.95833,68.79166667
1,2006,9,26,14386.04167,65.25
1,2006,9,27,14688.5,63.95833333
1,2006,9,28,14157,68.33333333
1,2006,9,29,13626.25,63.16666667
1,2006,9,30,13439.95833,62.5
1,2006,10,1,13656.5,65.70833333
1,2006,10,2,14848.08333,63.66666667
1,2006,10,3,14803.16667,68.375
1,2006,10,4,15534.33333,71.54166667
1,2006,10,5,15358.04167,69.66666667
1,2006,10,6,14384.79167,63.66666667
1,2006,10,7,15586.375,65.16666667
1,2006,10,8,14763,64.54166667
1,2006,10,9,14858.54167,64.29166667
1,2006,10,10,14112.5,66.375
1,2006,10,11,13610.375,66.91666667
1,2006,10,12,13777,68.125
1,2006,10,13,15767.25,52.625
1,2006,10,14,16051.33333,51.16666667
1,2006,10,15,16231.04167,52.375
1,2006,10,16,16067.16667,55.29166667
1,2006,10,17,15656.41667,64.70833333
1,2006,10,18,14640.625,67.125
1,2006,10,19,14265.83333,65.70833333
1,2006,10,20,14105.25,68.95833333
1,2006,10,21,15474.5,54.45833333
1,2006,10,22,15895.45833,54.625
1,2006,10,23,18056.91667,54.54166667
1,2006,10,24,19606.41667,48.33333333
1,2006,10,25,19184.54167,50.375
1,2006,10,26,18745.04167,49.33333333
1,2006,10,27,17858.25,54.08333333
1,2006,10,28,15882.875,62.75
1,2006,10,29,16542.875,56.29166667
1,2006,10,30,16023.625,56.20833333
1,2006,10,31,14639.58333,63.125
1,2006,11,1,14488.25,64.125
1,2006,11,2,15348.5,55.66666667
1,2006,11,3,20266.70833,44.41666667
1,2006,11,4,22395.04167,40.04166667
1,2006,11,5,21645.91667,42.08333333
1,2006,11,6,19675.375,48.41666667
1,2006,11,7,19344.79167,56.125
1,2006,11,8,15735.79167,64.08333333
1,2006,11,9,14814.08333,61.5
1,2006,11,10,14361.625,62.83333333
1,2006,11,11,13737.29167,65.70833333
1,2006,11,12,16219.83333,60.625
1,2006,11,13,16011.58333,56.625
1,2006,11,14,15093,60.70833333
1,2006,11,15,17114.08333,61.58333333
1,2006,11,16,14647.91667,68.29166667
1,2006,11,17,16697.75,55.45833333
1,2006,11,18,18662.70833,49.66666667
1,2006,11,19,19995.125,46
1,2006,11,20,19773.70833,46.29166667
1,2006,11,21,22312.16667,46.91666667
1,2006,11,22,,54.25
1,2006,11,23,,45.66666667
1,2006,11,24,,52.45833333
1,2006,11,25,,48.25
1,2006,11,26,,47.75
1,2006,11,27,,49.16666667
1,2006,11,28,,54.29166667
1,2006,11,29,16186.20833,59.75
1,2006,11,30,14881.375,65.66666667
1,2006,12,1,13942.95833,68.29166667
1,2006,12,2,18144.66667,51.20833333
1,2006,12,3,20766.70833,47
1,2006,12,4,23238.04167,41.04166667
1,2006,12,5,23413.91667,37.625
1,2006,12,6,23171.20833,43.95833333
1,2006,12,7,21724,52.41666667
1,2006,12,8,29861.625,31.95833333
1,2006,12,9,26877.29167,33.29166667
1,2006,12,10,21990.70833,41.16666667
1,2006,12,11,19954.16667,45.16666667
1,2006,12,12,21239.83333,47.83333333
1,2006,12,13,19278.16667,55.41666667
1,2006,12,14,19005.16667,50.125
1,2006,12,15,17950.375,53.20833333
1,2006,12,16,18127.20833,47.79166667
1,2006,12,17,18703.45833,52.08333333
1,2006,12,18,16729.79167,60.54166667
1,2006,12,19,17035.25,47.75
1,2006,12,20,21490.66667,40.58333333
1,2006,12,21,20247.125,46.04166667
1,2006,12,22,17777,55.54166667
1,2006,12,23,15709.875,59.45833333
1,2006,12,24,18529.54167,45.41666667
1,2006,12,25,20854,51.91666667
1,2006,12,26,18450.54167,57.54166667
1,2006,12,27,20697.45833,44.875
1,2006,12,28,21851.08333,43.41666667
1,2006,12,29,20328.58333,45.875
1,2006,12,30,19182.20833,45.83333333
1,2006,12,31,18895,48.375
1,2007,1,1,17432.20833,62.08333333
1,2007,1,2,19868.95833,46.875
1,2007,1,3,22167.625,45.33333333
1,2007,1,4,19035.91667,58.29166667
1,2007,1,5,15120.33333,62.04166667
1,2007,1,6,14697.75,65.875
1,2007,1,7,17962.375,55.45833333
1,2007,1,8,18941.66667,58.20833333
1,2007,1,9,23919.66667,44.45833333
1,2007,1,10,24968.33333,38.79166667
1,2007,1,11,25810.08333,36.83333333
1,2007,1,12,21150.625,51.375
1,2007,1,13,17054.66667,61.5
1,2007,1,14,14683.45833,64.125
1,2007,1,15,15102.75,65.95833333
1,2007,1,16,18582.54167,54.41666667
1,2007,1,17,25076.5,32.08333333
1,2007,1,18,27799.79167,36.45833333
1,2007,1,19,23151.08333,42.875
1,2007,1,20,24343.91667,37.83333333
1,2007,1,21,27409.625,32.125
1,2007,1,22,25288.95833,38.875
1,2007,1,23,23297.25,38.20833333
1,2007,1,24,24671.45833,35.625
1,2007,1,25,25531.04167,36.29166667
1,2007,1,26,26549.625,29.83333333
1,2007,1,27,19956.875,47.95833333
1,2007,1,28,21005.79167,45.29166667
1,2007,1,29,30564.29167,31.75
1,2007,1,30,26009.04167,35.66666667
1,2007,1,31,28669.75,31.20833333
1,2007,2,1,28108.25,34.91666667
1,2007,2,2,24576.75,40.04166667
1,2007,2,3,26204,38.20833333
1,2007,2,4,26784.25,39.83333333
1,2007,2,5,33478.79167,27.375
1,2007,2,6,34175,23.04166667
1,2007,2,7,27318.375,30.70833333
1,2007,2,8,28576.875,28.33333333
1,2007,2,9,29703.29167,28.79166667
1,2007,2,10,28351.375,31.125
1,2007,2,11,27122.70833,30.04166667
1,2007,2,12,23885.5,38
1,2007,2,13,25588.79167,42.58333333
1,2007,2,14,27370.91667,40.91666667
1,2007,2,15,31593.95833,27.91666667
1,2007,2,16,30741.625,28.125
1,2007,2,17,30419.79167,33.91666667
1,2007,2,18,27829.375,34.79166667
1,2007,2,19,27979.66667,31.29166667
1,2007,2,20,20772.83333,51.25
1,2007,2,21,17401.375,49.75
1,2007,2,22,17530.04167,49.54166667
1,2007,2,23,21796,39.5
1,2007,2,24,21627.5,36.04166667
1,2007,2,25,23626.5,40.625
1,2007,2,26,22101.75,40.54166667
1,2007,2,27,19272.29167,43.625
1,2007,2,28,18218.04167,42.41666667
1,2007,3,1,18772.125,48.95833333
1,2007,3,2,15829.83333,59.79166667
1,2007,3,3,17858.58333,55.125
1,2007,3,4,22762.25,42.54166667
1,2007,3,5,21653.91667,43.79166667
1,2007,3,6,20120.79167,31.75
1,2007,3,7,19851.95833,33.95833333
1,2007,3,8,20089,33.04166667
1,2007,3,9,20490.08333,38.08333333
1,2007,3,10,17586.79167,53.375
1,2007,3,11,14461.83333,52.70833333
1,2007,3,12,17160.58333,43.95833333
1,2007,3,13,15768.66667,54.79166667
1,2007,3,14,13938.25,65.29166667
1,2007,3,15,13807.625,66.41666667
1,2007,3,16,19030.54167,45.20833333
1,2007,3,17,23305,38.25
1,2007,3,18,22636.375,40.125
1,2007,3,19,21534.875,44.125
1,2007,3,20,15331.375,56.33333333
1,2007,3,21,16544.75,46
1,2007,3,22,16489.83333,58.58333333
1,2007,3,23,14290.58333,67.66666667
1,2007,3,24,14495.33333,53.375
1,2007,3,25,14576.91667,49.29166667
1,2007,3,26,14082.25,52.41666667
1,2007,3,27,14750.125,69.25
1,2007,3,28,14651.375,60
1,2007,3,29,14512.33333,50.33333333
1,2007,3,30,15776.29167,48.33333333
1,2007,3,31,15100.875,52.625
1,2007,4,1,14491.5,57.70833333
1,2007,4,2,14614.54167,69.875
1,2007,4,3,14757.45833,53.95833333
1,2007,4,4,14350.58333,57.33333333
1,2007,4,5,17033.33333,47.54166667
1,2007,4,6,19372.375,42.79166667
1,2007,4,7,22936.875,38.16666667
1,2007,4,8,21332.58333,40.25
1,2007,4,9,19797.375,41.54166667
1,2007,4,10,17941.41667,41.08333333
1,2007,4,11,20116.25,46.79166667
1,2007,4,12,16157.58333,60.33333333
1,2007,4,13,16268.79167,50.125
1,2007,4,14,17008,47.54166667
1,2007,4,15,17788.5,55.45833333
1,2007,4,16,18704.41667,46.79166667
1,2007,4,17,16199.41667,50.33333333
1,2007,4,18,14756.5,47.20833333
1,2007,4,19,16317.25,47.83333333
1,2007,4,20,16075.70833,51
1,2007,4,21,15500.95833,54.83333333
1,2007,4,22,15578.75,62.95833333
1,2007,4,23,15068.95833,68.625
1,2007,4,24,15410.20833,69.75
1,2007,4,25,16328.66667,66.70833333
1,2007,4,26,14373.08333,52.66666667
1,2007,4,27,13949.08333,65.54166667
1,2007,4,28,13371.875,63.16666667
1,2007,4,29,14109.20833,62.95833333
1,2007,4,30,14910.79167,69.33333333
1,2007,5,1,16727.54167,63.83333333
1,2007,5,2,17169.33333,71
1,2007,5,3,14657.125,55.91666667
1,2007,5,4,15161,56.75
1,2007,5,5,14883.75,56.625
1,2007,5,6,14607.91667,53.125
1,2007,5,7,15291.875,50.20833333
1,2007,5,8,15157,56.125
1,2007,5,9,15132.25,63.58333333
1,2007,5,10,16254.20833,67.25
1,2007,5,11,18009.625,69.83333333
1,2007,5,12,17948,64.875
1,2007,5,13,15209.375,56.08333333
1,2007,5,14,14699,57.33333333
1,2007,5,15,15745.75,66.91666667
1,2007,5,16,15758.58333,70.45833333
1,2007,5,17,14197.20833,61.875
1,2007,5,18,13903.95833,54.33333333
1,2007,5,19,15074.29167,59.95833333
1,2007,5,20,15684.75,67.70833333
1,2007,5,21,16417.95833,63.5
1,2007,5,22,16464.83333,59.83333333
1,2007,5,23,16286.95833,62
1,2007,5,24,16818.95833,63.125
1,2007,5,25,18361.29167,68.91666667
1,2007,5,26,20341.58333,74.91666667
1,2007,5,27,21036.58333,76.29166667
1,2007,5,28,19955.25,76.66666667
1,2007,5,29,20152.875,70.125
1,2007,5,30,20853.58333,68.45833333
1,2007,5,31,19855.125,71.70833333
1,2007,6,1,19573.16667,73.45833333
1,2007,6,2,19529.91667,74.125
1,2007,6,3,15720.04167,68.625
1,2007,6,4,17856.08333,73.875
1,2007,6,5,18164.625,75.20833333
1,2007,6,6,17354.875,69.08333333
1,2007,6,7,19836.875,72.95833333
1,2007,6,8,23758.91667,83.25
1,2007,6,9,23542.95833,77.95833333
1,2007,6,10,20664.66667,68.41666667
1,2007,6,11,18997.45833,70.70833333
1,2007,6,12,19207.95833,72.95833333
1,2007,6,13,19135.75,68.58333333
1,2007,6,14,15317.41667,62.79166667
1,2007,6,15,14717.625,64.04166667
1,2007,6,16,17115.375,69.08333333
1,2007,6,17,20119.58333,75.79166667
1,2007,6,18,23262.91667,81.25
1,2007,6,19,23326.91667,81.66666667
1,2007,6,20,20958.16667,75.375
1,2007,6,21,19877.875,74.66666667
1,2007,6,22,20457.75,75.70833333
1,2007,6,23,20780.75,70.79166667
1,2007,6,24,21125.625,73.29166667
1,2007,6,25,21825.29167,78.16666667
1,2007,6,26,23328.625,80.83333333
1,2007,6,27,23544.16667,83.45833333
1,2007,6,28,24098.25,83.625
1,2007,6,29,21770.04167,78.04166667
1,2007,6,30,20782.29167,74.75
1,2007,7,1,19652.45833,72.625
1,2007,7,2,18512.45833,68.29166667
1,2007,7,3,19148.20833,69.16666667
1,2007,7,4,22109.79167,76.5
1,2007,7,5,21427.5,79.375
1,2007,7,6,23115.54167,79.66666667
1,2007,7,7,23703.5,80.04166667
1,2007,7,8,25070.95833,81.45833333
1,2007,7,9,27090.16667,85.16666667
1,2007,7,10,24176.125,82.91666667
1,2007,7,11,22198.16667,81.29166667
1,2007,7,12,21267.25,77.91666667
1,2007,7,13,18118.875,76.625
1,2007,7,14,20825.125,77.08333333
1,2007,7,15,23482,81.45833333
1,2007,7,16,22541.04167,82.66666667
1,2007,7,17,22110.70833,81.75
1,2007,7,18,24755.33333,81.04166667
1,2007,7,19,25370.08333,83.16666667
1,2007,7,20,22201.45833,76.70833333
1,2007,7,21,19747.79167,71.41666667
1,2007,7,22,18807.625,73.04166667
1,2007,7,23,19478.66667,75.5
1,2007,7,24,16671.45833,75.16666667
1,2007,7,25,17040.66667,75.58333333
1,2007,7,26,21698.20833,77
1,2007,7,27,22078.41667,78.16666667
1,2007,7,28,22575.08333,78.29166667
1,2007,7,29,23329.70833,78.04166667
1,2007,7,30,21093.125,76.29166667
1,2007,7,31,23288.5,77.125
1,2007,8,1,24841.95833,78.75
1,2007,8,2,25100.41667,79.45833333
1,2007,8,3,25422.29167,80.625
1,2007,8,4,27042.79167,83.33333333
1,2007,8,5,25871.08333,81.5
1,2007,8,6,26008.83333,82.29166667
1,2007,8,7,27809.5,86.04166667
1,2007,8,8,30466.04167,89.375
1,2007,8,9,31715.5,84.16666667
1,2007,8,10,29473.625,80.08333333
1,2007,8,11,27243.79167,71.75
1,2007,8,12,25998.95833,73.16666667
1,2007,8,13,26056.75,77.75
1,2007,8,14,22680.70833,75.79166667
1,2007,8,15,23577.875,77.70833333
1,2007,8,16,26101,83.58333333
1,2007,8,17,26329.79167,80.125
1,2007,8,18,22465.79167,76.66666667
1,2007,8,19,23885.25,75
1,2007,8,20,26162.66667,75.41666667
1,2007,8,21,23649.875,78.20833333
1,2007,8,22,23074.45833,74.20833333
1,2007,8,23,21891.70833,73.54166667
1,2007,8,24,25732.95833,76.875
1,2007,8,25,28166.875,83.75
1,2007,8,26,22636.70833,79.70833333
1,2007,8,27,22934.70833,77.41666667
1,2007,8,28,23553.75,74.54166667
1,2007,8,29,24539.08333,72.29166667
1,2007,8,30,23706.33333,72.29166667
1,2007,8,31,23295.58333,75.08333333
1,2007,9,1,20073.41667,71.95833333
1,2007,9,2,19583.70833,70.625
